multi_edge_id,autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
33,6854,Cattin Blandenier (2004),published account internet field natural history,parasitic,2D,ibi,Ceratopogonidae,NA,NA,NA,invertebrate,flying,Cattin Blandenier (2004),measurement  published account  regression,-999,-999,-999,-999,0.00014219,-999,Lacerta agilis,species,NA,NA,ectotherm vertebrate,walking,Cattin Blandenier (2004),measurement  published account  regression,-999,-999,-999,-999,10,-999,"Switzerland, Lake Neuchatel",6.98483,46.94044,terrestrial aboveground,Grand Caricaie,-999,-999,NA,NA,NA,NA,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown1 "
36,80923,Digel et al. (2014),NA,predacious,2D,ibi,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Agriotinae sp1 (juv),family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00030966,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
36,80944,Digel et al. (2014),NA,predacious,2D,ibi,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Agriotinae sp1 (juv),family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00030966,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
37,80972,Digel et al. (2014),NA,predacious,2D,ibi,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Anthicus flavipes,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000122167,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
37,80993,Digel et al. (2014),NA,predacious,2D,ibi,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Anthicus flavipes,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000122167,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
38,81031,Digel et al. (2014),NA,predacious,2D,ibi,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Atheta sp. (juv),genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000175231,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
38,81052,Digel et al. (2014),NA,predacious,2D,ibi,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Atheta sp. (juv),genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000175231,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
39,81062,Digel et al. (2014),NA,predacious,2D,ibi,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Athous sp. (juv),genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000875669,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
39,81083,Digel et al. (2014),NA,predacious,2D,ibi,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Athous sp. (juv),genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000875669,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
40,81377,Digel et al. (2014),NA,predacious,2D,ibi,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Geholaspis longispinosus (juv),species,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,3.95E-05,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
40,81392,Digel et al. (2014),NA,predacious,2D,ibi,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Geholaspis longispinosus (juv),species,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,3.95E-05,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
41,81401,Digel et al. (2014),NA,predacious,2D,ibi,Lithobius sp.,genus,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00359344,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
41,81402,Digel et al. (2014),NA,predacious,2D,ibi,Lithobius sp.,genus,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00359344,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
42,81403,Digel et al. (2014),NA,predacious,2D,ibi,Schendyla nemorensis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.005111424,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
42,81404,Digel et al. (2014),NA,predacious,2D,ibi,Schendyla nemorensis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.005111424,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
43,81405,Digel et al. (2014),NA,predacious,2D,ibi,Gyrohypnus sp. (juv),genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001929925,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
43,81406,Digel et al. (2014),NA,predacious,2D,ibi,Gyrohypnus sp. (juv),genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001929925,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
44,81407,Digel et al. (2014),NA,predacious,2D,ibi,Othius subuliformis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003693547,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
44,81408,Digel et al. (2014),NA,predacious,2D,ibi,Othius subuliformis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003693547,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
45,81409,Digel et al. (2014),NA,predacious,2D,ibi,Xantholinus sp. (juv) {m},genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001552369,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
45,81410,Digel et al. (2014),NA,predacious,2D,ibi,Xantholinus sp. (juv) {m},genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001552369,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
46,81411,Digel et al. (2014),NA,predacious,2D,ibi,Neobisium carcinoides,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001549189,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
46,81412,Digel et al. (2014),NA,predacious,2D,ibi,Neobisium carcinoides,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001549189,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
47,81413,Digel et al. (2014),NA,predacious,2D,ibi,Robertus lividus,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.008396656,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
47,81414,Digel et al. (2014),NA,predacious,2D,ibi,Robertus lividus,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.008396656,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
48,81415,Digel et al. (2014),NA,predacious,2D,ibi,Tapinocyba insecta,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001163738,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
48,81416,Digel et al. (2014),NA,predacious,2D,ibi,Tapinocyba insecta,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001163738,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
49,81418,Digel et al. (2014),NA,predacious,2D,ibi,Trochosa sp. (juv),genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.023372445,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
49,81419,Digel et al. (2014),NA,predacious,2D,ibi,Trochosa sp. (juv),genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.023372445,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
50,81420,Digel et al. (2014),NA,predacious,2D,ibi,Euryopis flavomaculata,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.006459925,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
50,81421,Digel et al. (2014),NA,predacious,2D,ibi,Euryopis flavomaculata,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.006459925,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
51,81422,Digel et al. (2014),NA,predacious,2D,ibi,Stenus impressus,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001769014,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
51,81423,Digel et al. (2014),NA,predacious,2D,ibi,Stenus impressus,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001769014,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
52,81424,Digel et al. (2014),NA,predacious,2D,ibi,Stenus mendicus,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001056938,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
52,81425,Digel et al. (2014),NA,predacious,2D,ibi,Stenus mendicus,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001056938,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
53,81426,Digel et al. (2014),NA,predacious,2D,ibi,Stilicus rufipes,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003846051,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
53,81427,Digel et al. (2014),NA,predacious,2D,ibi,Stilicus rufipes,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003846051,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
54,81428,Digel et al. (2014),NA,predacious,2D,ibi,Monocephalus fuscipes,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001036461,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
54,81429,Digel et al. (2014),NA,predacious,2D,ibi,Monocephalus fuscipes,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001036461,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
55,81430,Digel et al. (2014),NA,predacious,2D,ibi,Athous subfuscus (juv) {l},species,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00467099,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
55,81431,Digel et al. (2014),NA,predacious,2D,ibi,Athous subfuscus (juv) {l},species,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00467099,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
56,81432,Digel et al. (2014),NA,predacious,2D,ibi,Staphylinidae spec,family,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.004003596,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
56,81433,Digel et al. (2014),NA,predacious,2D,ibi,Staphylinidae spec,family,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.004003596,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
57,81434,Digel et al. (2014),NA,predacious,2D,ibi,Microlestes minutulus,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001762372,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
57,81435,Digel et al. (2014),NA,predacious,2D,ibi,Microlestes minutulus,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001762372,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
58,81436,Digel et al. (2014),NA,predacious,2D,ibi,Geophilomorpha sp.,order,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.006669259,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
58,81437,Digel et al. (2014),NA,predacious,2D,ibi,Geophilomorpha sp.,order,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.006669259,-999,Gongylidiellum latebricola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000940509,-999,Germany,13.64,52.92,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW03
